"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"25","QmdaXoP7tg3foMn1XYwe95WfVQCAqNP757LzKaLQdZHsSn",451,362.25,116276686.75,244093653,1.87966024999999
"26","QmddYtbozX7yH7Gbpfz7PXHwN2RjauwRVTJcaDSoqcLjez",400,325.25,96546560,227508673,1.19476699999998
"27","QmdiQURU4drjBaFhJAaqQmhxNrf5DMo954c8PCxvVN2uWF",514,330.75,137681951.75,193436405,-0.368356750000004
"28","QmdVUeVfXpC1RV4GfS7SEowL3dwRKmN3V8L4G5XEendpMb",435,353.5,97495352,252713250,3.291398
"29","QmdwWxujx6M7hW6XNmHnptv1HXh8TpFWutoyugG2c7RwZK",455,348.25,110310259,235321421,2.61832
"30","Qme3gFwzoR7RAhpp2aBiA5KThwqLAiT1jbeTsHQ4ypLWN3",412,312.25,115070097,194321359,2.85854399999999
"31","Qme3MNGug8f9KAJXbztxC9PRwtQ3vp3jYkECAq641cTnoZ",428,351.25,98178639.25,253088941,-0.0175802499999946
"32","QmeC78XWkP7pTFxnjZEyqepGsNuAue9chVoFob5vgM4SPR",422,322,118149105.25,202602164,1.24873075000001
"33","Qmeia9XaC4RBhzJt3VsE5JVym2RWqbAGsaEp1GRTmDAaxy",379,295.25,98330050,193686369,3.233581
"34","QmeQ3Pvk5vGEVyKM11idcR32yHYrWPdgSTywSLxospqGcD",390,300.5,104812394.25,196572609,-0.88500324999999
"35","QmeRa2e58S9fp5s6unEEh3LBX123qkxQA5DB7N1onXUAYD",371,289.75,94564450.75,194038107,1.14744225
"36","QmeSfVZcEQryyacq4Ao9RFJ9vdFWrAL2yjHps1HHZiQ6MV",404,306.75,102843608.25,202259485,1.64690674999999
"37","QmeVsQVYzeFPMSZaxy3DbkeBVWXPiYE2azHUGyBpseYvxn",409,331.5,100313883.75,228219159,2.96695725000001
"38","Qmew2tGQK3Ghm345Eb9W9Y98qjcSz2sy5pe4zz1G2XsUqD",470,350,107564406.25,243097830,-0.662236250000007
"39","QmeYhtSz5RD5us9XYivB2K5iQcTViicoDjoxwyyhJZsDht",479,356.5,111278983.5,245725515,-0.504498500000011
"40","QmfG1MdjNgA5jSxKrpEgUocni62Be9bHeajAPgznqZhEKT",376,294.75,99725200,192955485,2.069315
"41","QmfJRpPwDbLExzozAjG1SqwzSxFtx1LcEqFNvNTHW574QZ",431,355,101664760.75,251463077,1.87216225
"42","QmfTVhx5Q3eXuGRkq7ZfAPf5UPtXTiLjNP6xBxghUNjYMG",479,342,113718024.25,226985571,1.29640474999999
"43","QmfZkNWrnRBmGB6JrmiGZtzuTKUvgVXVUmZuBYhdtEy7NF",462,365.5,128264002,235051514,2.184484
"44","QmNqwcjSCPjwQv72J9evvdbJEn5j6qMhGYdmi8RdNURK2P",407,322,95228909.5,227241976,-0.470885499999994
"45","QmNuBv1VXXUSLcgbbgZqgDxAVfKwDn5tJe1faph1i2UnxG",546,408,146995976,259003731,2.000293
"46","QmNZ5RTjE53PohjC9tqMUGAMEn7ciHi2meSLVyCB7rAWc9",459,361.5,134973283.5,226613617,-0.0869004999999845
"47","QmP5drp4bzhJNJprkQrP1vc3okqV9tADnM1s3x6mdvBAZg",485,394.5,116085056,277276741,1.138203
"48","QmPaGmmgv2EwGYcPbwViwX1HWvAkBNQ4ggQwtiSvqv4w7u",434,340.75,114991975.5,226881053,-1.1230285
"49","QmPbWwXJmauAP9miiAgMsjbMNQd5UCSsR7iV6dhj1kRxJc",431,338.75,111564607.75,226906965,0.278427249999993
"50","QmPFbJ4aYcHmqBuWyZKjvPBuMTRUQJNesXS1ppxdQxyZGi",1063,733.25,366196354,365459996,1.59365000000001
"51","QmPiL54xcECXV5XLAoi4DnuQDiD9M1kz8cVJU5jbvUa6VU",466,374,112409407.5,260888731,0.701861500000007
"52","QmPWaMVQrAuZJri1rDmq3iPkvm3zQrU4iAuzHZBbjPe1Qz",424,333.75,104499796.25,226769520,2.48068375
"53","QmQAvDGcDEKCUtaZvzacoxMyRqoZbwU4MbF9xw7meWW6Hh",497,374.75,137171578.25,235703270,1.87515175
"54","QmQMJKCKvcB9zR5eyMzgP3xAMdrtMB6CyP4F5DUutFhZTs",393,309.75,94697212,215099823,-0.0470349999999939
"55","QmQo2m8GoGwvRHYdJLRuAtQPNutBJZwHkgaSibztHynnQ5",333,247.25,103291981.5,143832211,0.125807499999993
"56","QmQYQmcP2onNex3ZjspsFiSAe1jjQamvA9TYoGHSW4Qfx1",472,345,117046938.5,225755434,2.1976275
"57","QmRBgjWjXhzQeRAWJr8WpsLvetK94hwiTaXgy1zb8VdB9v",414,317.5,121226385.5,192993249,3.2803655
"58","QmRCUnQTU1ooMPPLZrnXbNFgyHJvgk4FxGMxtuatUrRBx6",425,324.75,115161474.25,210345836,-0.757310250000003
"59","QmRKLTr5rRNc9X7n4BFjhhS4KxYfrjmy3moEmU12QGrmK5",458,347,109601213.25,235156739,2.24204775000001
"60","QmRzVWCY5y7rDBzsRp1xyXvj7YuZWtgVmV5qGdxP7WDDsc",463,368,108421252.75,260636306,-1.05755875
"61","QmSAj9UgFWusL5tRfEkARWx7b81MWbu9t1raJAzAyB5oNp",368,287.25,102980081.5,184552963,-0.283044499999981
"62","QmSh5pRJhfpncBRE2CifE8GYRutgUUobXtRMcPF3zcj8YD",453,346.75,108247786.5,235301961,3.2002525
"63","QmSH6STELETLpYRa8LtKB2GpTZYo7PakMoZegGdyX5jyDV",402,327,99318501.5,227334027,0.34747149999999
"64","QmSJ69q3dPCZRmVZA3B5xfFCjtFWS6GKfyXnLyhveYnNC3",475,381,110971512.25,269192132,0.836355749999996
"65","QmSJTqGudaFJnPvEJzHguFsQMeZX9zSkFtdmyyRRk9C8yx",359,271.5,94943706.75,177631732,-1.07543875000001
"66","QmSkAcHTQqxUdX44suVaa61vHx4LUvyHuhGzDeVxJckmwG",415,334.75,96563515.5,235841373,2.34511149999999
"67","QmSNbecbWcKHSKaa8EVxDYm17qnHq2VEp9c5ekzGoZRV8y",542,367.75,125375294,242959254,-0.584547999999998
"68","QmSNX4wgWusdBVaNHUS4pqqfDSDPtPUTucXwf6GwZKdRVw",387,302.5,107605175.25,194133924,0.760900750000005
"69","QmTAvKXi4vjJnKJ3gEdVFPKvU3AXPYY5hCpL17fhQivafM",514,409,104987156.25,302219317,1.79352675
"70","QmTGmG7mT6vKatx88TkHJADpAAUfvB11Qhtkm7TXE7aNDd",431,342.25,106758208,235571603,-0.0798110000000065
"71","QmTsnoYY5Mh1L8eLtkP3VoL8T4pSp1C5foct65FF5jpGBx",316,239.75,81680545.5,157958918,0.110536500000002
"72","QmTyBHUpF4G8oQeAs16y7DGxW6Y82XyXJHDejv4nsoTJL1",398,318,99391255.75,218504321,0.104423250000011
"73","QmU5bErLgctjoEmCHw4k61SMmzS9H4kX2auzbzGdUw7vSm",414,334.75,95695093.5,236809916,2.24499050000001
"74","QmUr6Jgod1RiKANuVQWNeorMGRK2MZN5jR52CWrwHdftsG",393,298.5,103183770,194587660,0.728569999999998
"75","QmVDi8zgMywgt2RmubUSzgBcRiy8sV4bdHXr5JadYwyupf",429,351.5,83221632,268888910,-0.610542000000009
"76","QmVq8GJwU4SVqSTM9XszmdbaB1PMhWpaYhJvWhHbtg8ZMu",424,329.5,113049101.25,216648447,-0.19754824999999
"77","QmW2pfLkR5rEjcU5aDgQYwY6qsTMbWA3wqVJykRdhBBd5c",301,230.75,84410053.5,146180108,0.159838499999992
"78","QmW8BwXzKK9DccGShzfgkrrp9MVjFpHyC4mvFry1DzRdGf",411,323.5,95812772.25,226968148,0.719079750000006
"79","QmWQVC5WNKGFesj6kvtSM2EWjC34pPZKeJBQoDQkHNvamx",381,289,90339034.75,199055550,-0.39458475
"80","QmWXfmnjtFq5Vn9Bxn5wJ14X5LcNUsUMYonMc55c1GYMyV",399,312.75,93939935.25,220294130,-1.48406525
"81","QmWxV6DHkoiHQEfQP6j3dW97pH1tDHp8T65EApgnrcS45s",326,249,89830144.5,159247580,-0.0777245000000093
"82","QmWze2pf4MeJiBgvgHGLaZoA61HHiLfS84UfWWaPkLQSMv",399,297,104335367,191361513,1.30311999999999
"83","QmWZrPPyzmxyE2wYVzzGziJZ6jPasEzhNosdLv7c9tcmiY",383,302.25,98490810.75,201645622,2.11356725
"84","QmWZyR99F6CNzSRWRoVRfLjehZtwMhu5TTdXB7c14Mfggz",388,317.5,81871719,235520039,0.108242000000004
"85","QmXGR2VSUvWwrJ5FmaxWj1vCyvq3SXAVC6MXH6ru3mBQFP",436,359.75,97658381.5,260909129,1.1824895
"86","QmXkPaE25CGaXfKgu6SEfovk8A3TaPrq72EEFsjT3Jdm7x",471,358.25,121711534.5,235616697,0.921768499999999
"87","QmXNMEfkJbMMc7FFS9shV7LYjLneFva4ztDkR36SWg5vki",426,349.25,105208951.25,243955199,0.0858497500000084
"88","QmXpAc5vk9WcE1HuFcDHyc61BdSN8uhHE4qazDFDYw7DiD",388,279.25,94027396.75,186087205,-0.864601749999999
"89","QmXqKn5vcQPFS4NbBoAW2L2kheqVdpTieuTpAezXwCowBo",425,329.5,93931475.75,235417295,0.15122925
"90","QmXqrJwN84RSUjR7jibfkYexXuNBrdMhhyLR2fU5DpzQrJ",582,412.75,132560996.75,277911835,2.27716825000002
"91","QmXwKawxU5oqZbRfPMGq8cMJtQDAwnqGEnNhFLqksfp5yQ",380,281.25,95974776.5,185724563,-0.449339500000008
"92","QmYBBWYq6nrApxSXhixR5kWrypfMAPHKSRrQb9fg9ZqHXr",447,328.75,109977100.75,218197400,0.57549925
"93","QmYPw7P9qSHgRJhKta8dMbXimsoSGZyYJ3cx8mV7gMy674",405,301.75,100009040.25,201965583,-0.22462325
"94","QmYR1qEqJsZiFNbkiFAv5U2xzEbY2ZoJyBKWt9jRxnwN3C",326,250.5,91781487,159168697,-0.450184
"95","QmYRTZz9wezng2zvAfXHHvxkiVZswBnvtx8ips7kEXMvVq",408,313,100716052,211206868,1.07708
"96","QmYZDXziebt3iU8jxaJ3kHUJDrf3y9AvYfcM9TckwDqFfn",470,357.5,104629871.5,251470404,1.3997245
"97","QmZ2RXkRR1ev1kyPD2LD1xYwG1NRt4aVgqaTgC1cnv4V1i",375,300,98262254.25,201353593,0.384152750000005
"98","QmZ9nq1Gik7cigLzsR2qqzkNmKVRn16hhCMXT6GCLXJsFP",491,360.75,115987691.5,242528790,2.2335185
"99","QmZsNXTpGRm6wTSxbHkBVLaXXV9vQY9CwLsrn1oFmXZ9u9",435,362.75,100267639.75,260312227,2.17013325000001
"100","QmZvxVFrxpHHV6nwXg673Fu7xy62cLNiT8Sf5pmPr9aiyS",364,276.5,97982801.75,178513887,0.00331124999998877
